"File","Mod","NodeType","TypeId","SubtypeId","DisplayName","Volume"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\Components.sbc","C:","PhysicalMaterial","","","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\InfoLCD - Apex Update\InfoLCD_Config.cs",,"AmmoMagazine(FallbackConf)","AmmoMagazine","AutocannonClip","AutocannonClip","24.0"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\InfoLCD - Apex Update\InfoLCD_Config.cs",,"AmmoMagazine(FallbackConf)","AmmoMagazine","AutomaticRifleGun_Mag_20rd","AutomaticRifleGun_Mag_20rd","0.2"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\Coilgun Turret\Data\ElindisGaussAmmoMagazine.sbc",,"AmmoMagazine","AmmoMagazine","ElindisGaussAmmo","Coilgun Ammo Box","30"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\Torpedo Turret\Data\ElindisTorpedoAmmoMagazine.sbc",,"AmmoMagazine","AmmoMagazine","ElindisTorpedo","Torpedo","120"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\InfoLCD - Apex Update\InfoLCD_Config.cs",,"AmmoMagazine(FallbackConf)","AmmoMagazine","ElitePistolMagazine","ElitePistolMagazine","0.1"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\InfoLCD - Apex Update\InfoLCD_Config.cs",,"AmmoMagazine(FallbackConf)","AmmoMagazine","FlareClip","FlareClip","0.05"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\InfoLCD - Apex Update\InfoLCD_Config.cs",,"AmmoMagazine(FallbackConf)","AmmoMagazine","FullAutoPistolMagazine","FullAutoPistolMagazine","0.15"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\Hailstorm Rocket Turret\Data\AmmoMagazineHailstorm.sbc",,"AmmoMagazine","AmmoMagazine","HailstormMissile","Hailstorm Rocket","38"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\InfoLCD - Apex Update\InfoLCD_Config.cs",,"AmmoMagazine(FallbackConf)","AmmoMagazine","LargeCalibreAmmo","LargeCalibreAmmo","100.0"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\InfoLCD - Apex Update\InfoLCD_Config.cs",,"AmmoMagazine(FallbackConf)","AmmoMagazine","LargeRailgunAmmo","LargeRailgunAmmo","40.0"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\InfoLCD - Apex Update\InfoLCD_Config.cs",,"AmmoMagazine(FallbackConf)","AmmoMagazine","MediumCalibreAmmo","MediumCalibreAmmo","30.0"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\InfoLCD - Apex Update\InfoLCD_Config.cs",,"AmmoMagazine(FallbackConf)","AmmoMagazine","Missile200mm","Missile200mm","60.0"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\InfoLCD - Apex Update\InfoLCD_Config.cs",,"AmmoMagazine(FallbackConf)","AmmoMagazine","NATO_25x184mm","NATO_25x184mm","16.0"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\InfoLCD - Apex Update\InfoLCD_Config.cs",,"AmmoMagazine(FallbackConf)","AmmoMagazine","NATO_5p56x45mm","NATO_5p56x45mm","0.2"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\InfoLCD - Apex Update\InfoLCD_Config.cs",,"AmmoMagazine(FallbackConf)","AmmoMagazine","PreciseAutomaticRifleGun_Mag_5rd","PreciseAutomaticRifleGun_Mag_5rd","0.15"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\InfoLCD - Apex Update\InfoLCD_Config.cs",,"AmmoMagazine(FallbackConf)","AmmoMagazine","RapidFireAutomaticRifleGun_Mag_50rd","RapidFireAutomaticRifleGun_Mag_50rd","0.5"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\InfoLCD - Apex Update\InfoLCD_Config.cs",,"AmmoMagazine(FallbackConf)","AmmoMagazine","SemiAutoPistolMagazine","SemiAutoPistolMagazine","0.1"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\InfoLCD - Apex Update\InfoLCD_Config.cs",,"AmmoMagazine(FallbackConf)","AmmoMagazine","SmallRailgunAmmo","SmallRailgunAmmo","8.0"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\InfoLCD - Apex Update\InfoLCD_Config.cs",,"AmmoMagazine(FallbackConf)","AmmoMagazine","UltimateAutomaticRifleGun_Mag_30rd","UltimateAutomaticRifleGun_Mag_30rd","0.3"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\CubeBlocks\CubeBlocks_Production.sbc","C:","Definition","Assembler","Composter","DisplayName_Block_Composter",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\Components.sbc","C:","Component","Component","EmptyTinCan","DisplayName_Item_EmptyTinCan","0.5"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","BioPaste","DisplayName_Item_BioPaste","0.5"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","ClangCola","DisplayName_Item_ClangCola","1"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\Engineered Coffee (the Mod)\Data\PhysicalItems_Food_EC.sbc","C:","PhysicalItem","ConsumableItem","Coffee","Engineered Coffee","3"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","CosmicCoffee","DisplayName_Item_CosmicCoffee","1"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","Fruit","DisplayName_Item_Fruit","3"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","FruitTea","DisplayName_Item_FruitTea","0.5"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","InsectMeatCooked","DisplayName_Item_InsectMeatCooked","1.4"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","InsectMeatRaw","DisplayName_Item_InsectMeatRaw","2"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","InterBeer","DisplayName_Item_InterBeer","0.5"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","LaysChips","DisplayName_Item_LiesChips","1"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","MammalMeatCooked","DisplayName_Item_MammalMeatCooked","0.875"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","MammalMeatRaw","DisplayName_Item_MammalMeatRaw","1.15"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","MealPack_BananaBeef","DisplayName_Meal_BananaBeef","1.25"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","MealPack_Burrito","DisplayName_Meal_Burrito","1.25"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","MealPack_Chili","DisplayName_Meal_Chili","1.25"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","MealPack_ClangCrunchies","DisplayName_Meal_ClangCrunchies","1.25"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\Engineered Coffee (the Mod)\Data\PhysicalItems_Food_EC.sbc","C:","PhysicalItem","ConsumableItem","MealPack_CoffeeBrisket","Coffee Braised Brisket","1.25"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\Engineered Coffee (the Mod)\Data\PhysicalItems_Food_EC.sbc","C:","PhysicalItem","ConsumableItem","MealPack_CoffeeCake","Eng. Coffee Cake","1.25"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","MealPack_Curry","DisplayName_Meal_Curry","1.25"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","MealPack_Dumplings","DisplayName_Meal_Dumplings","1.25"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","MealPack_ExpiredSlop","DisplayName_Meal_ExpiredSlop","1.25"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","MealPack_Flatbread","DisplayName_Meal_Flatbread","1.25"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","MealPack_FoodPaste","DisplayName_Meal_FoodPaste","1.25"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","MealPack_FrontierStew","DisplayName_Meal_FrontierStew","1.25"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","MealPack_FruitBar","DisplayName_Meal_FruitBar","1.25"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","MealPack_FruitPastry","DisplayName_Meal_FruitPastry","1.25"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","MealPack_GardenSlaw","DisplayName_Meal_GardenSlaw","1.25"
