"File","Mod","NodeType","TypeId","SubtypeId","DisplayName","Volume"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","MealPack_GreenPellets","DisplayName_Meal_GreenPellets","1.25"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","MealPack_Hardtack","DisplayName_Meal_Hardtack","1.25"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","MealPack_KelpCrisp","DisplayName_Meal_KelpCrisp","1.25"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","MealPack_Lasagna","DisplayName_Meal_Lasagna","1.25"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\MiniCo's World Famous Jerky\Data\PhysicalItems_Food.sbc","C:","PhysicalItem","ConsumableItem","MealPack_MammalMince","Meal Pack (Mammal Mince)","1.25"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","MealPack_Ramen","DisplayName_Meal_Ramen","1.25"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","MealPack_RedPellets","DisplayName_Meal_RedPellets","1.25"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\Engineered Coffee (the Mod)\Data\PhysicalItems_Food_EC.sbc","C:","PhysicalItem","ConsumableItem","MealPack_RoastedCoffee","Roasted Eng. Coffee","1.25"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\MiniCo's World Famous Jerky\Data\PhysicalItems_Food.sbc","C:","PhysicalItem","ConsumableItem","MealPack_SabiroidSausage","Meal Pack (Sabiroid Sausage)","1.25"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","MealPack_SearedSabiroid","DisplayName_Meal_SearedSabiroid","1.25"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","MealPack_Spaghetti","DisplayName_Meal_Spaghetti","1.25"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","MealPack_SteakDinner","DisplayName_Meal_SteakDinner","1.25"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","MealPack_SynthLoaf","DisplayName_Meal_SynthLoaf","1.25"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","MealPack_Unknown","DisplayName_Meal_Unknown","1.25"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","MealPack_VeggieBurger","DisplayName_Meal_VeggieBurger","1.25"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","Medkit","DisplayName_Item_Medkit","12"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","Mushrooms","DisplayName_Item_Mushrooms","8"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","MycoBoost","DisplayName_Item_MycoBoost","0.5"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","Powerkit","DisplayName_Item_Powerkit","9"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","PrlnglesChips","DisplayName_Item_PrlnglesChips","1"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","RadiationKit","DisplayName_Item_RadiationKit","8"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","SparklingWater","DisplayName_Item_SparklingWater","0.5"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","ConsumableItem","Vegetables","DisplayName_Item_Vegetables","2.5"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\CubeBlocks\CubeBlocks_SmallGridAlgaeFarm.sbc","C:","Definition","FunctionalBlock","SmallBlockAlgaeFarm","DisplayName_Block_AlgaeFarm",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\Vertical (wall) Farm Plot\Data\CubeBlocks\VFP_CubeBlocks.sbc","C:","Definition","FunctionalBlock","VerticalFarmPlot","Vertical Farm Plot",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\Hud\ModernFancy_adv.sbc","C:","Definition","HudDefinition","Default","",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\CubeBlocks\CubeBlocks_Medical.sbc","C:","Definition","MedicalRoom","LargeMedicalRoom","DisplayName_Block_MedicalRoom",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\CubeBlocks\CubeBlocks_DecorativePack3.sbc","C:","Definition","MedicalRoom","LargeMedicalRoomReskin","DisplayName_Block_MedicalRoomReskin",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","Ore","HydroPallets","DisplayName_Item_HydroPallets","0.37"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","Ore","Organic","DisplayName_Item_Organic","0.37"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\CubeBlocks\CubeBlocks_Production.sbc","C:","Definition","OxygenGenerator","IrrigationSystem","DisplayName_Block_IrrigationSystem",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\CubeBlocks\CubeBlocks_HydroSolution_Tank.sbc","C:","Definition","OxygenTank","HydroSolutionTankMini","DisplayName_Block_HydroSolutionTankMini",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\CubeBlocks\CubeBlocks_HydroSolution_Tank.sbc","C:","Definition","OxygenTank","HydroSolutionTankMini_Fieldwork","DisplayName_Block_HydroSolutionTankMini_Fieldwork",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\CubeBlocks\CubeBlocks_HydroSolution_Tank.sbc","C:","Definition","OxygenTank","HydroSolutionTankSmall","DisplayName_Block_HydroSolutionTankSmall",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","PhysicalObject","Algae","DisplayName_Item_Algae","5"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\I Can't Believe It's Not Meat\Data\PhysicalItems_Food.sbc","C:","PhysicalItem","PhysicalObject","Fake_Meat","Meat Analogue","1.25"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\PhysicalItems.sbc","C:","PhysicalItem","PhysicalObject","Grain","DisplayName_Item_Grain","2"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\Engineered Coffee (the Mod)\Data\PhysicalItems_Food_EC.sbc","C:","PhysicalItem","SeedItem","CoffeeBean","Eng. Coffee Beans","0.1"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\CubeBlocks\CubeBlocks_Production.sbc","C:","Definition","SurvivalKit","SurvivalKit","DisplayName_Block_SurvivalKit",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\CubeBlocks\CubeBlocks_Production.sbc","C:","Definition","SurvivalKit","SurvivalKitLarge","DisplayName_Block_SurvivalKit",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\CubeBlocks\CubeBlocks_ApexSurvivalPack.sbc","C:","Definition","SurvivalKit","SurvivalKitLargeReskin","DisplayName_Block_SurvivalKitReskin",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\(ALPHA 2.1) APEX.Advanced! ...the successor to Eat.Drink.Sleep.Repeat.Advanced!\Data\CubeBlocks\CubeBlocks_ApexSurvivalPack.sbc","C:","Definition","SurvivalKit","SurvivalKitSmallReskin","DisplayName_Block_SurvivalKitReskin",""
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\InfoLCD - Apex Update\InfoLCD_Config.cs",,"PhysicalItem(FallbackConf)","ConsumableItem","MealPack_InsectMedley","Insect Medley","1.25"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\AQD - Concrete\Data\Components.sbc",,"Component","Component","AQD_Comp_Concrete","Concrete","0.37"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\Paint Gun - realistic painting for survival + special creative features\Data\Ammo.sbc",,"AmmoMagazine","AmmoMagazine","PaintGunMag","Paint Chemicals","0.002"
"C:\Users\Chris Carpenter\My-Space-Engineers-Mods\[REFERENCE FILES]\Mods\Paint Gun - realistic painting for survival + special creative features\Data\Tool.sbc",,"PhysicalItem","PhysicalGunObject","PhysicalPaintGun","Paint Gun","2"
