"SubtypeId","CubeSize","Base_Force","Upgraded_Force","Advanced_Force","Base_Mass","Upgraded_Mass","Advanced_Mass","Base_N_per_kg","Upgraded_N_per_kg","Advanced_N_per_kg","Base_kN_per_MW","Upgraded_kN_per_MW","Advanced_kN_per_MW","BaseOnly","Upgraded_Force_x","Upgraded_Mass_x","Upgraded_N_per_kg_x","Upgraded_kN_per_MW_x","Advanced_Force_x","Advanced_Mass_x","Advanced_N_per_kg_x","Advanced_kN_per_MW_x","AnomalyFlag"
"LargeBlockLargeAtmosphericThrustSciFi","Large","6480000","19440000",,"32970","66090",,"196.54","294.14",,"385.71","1157.14",,"False","3","2","1.5","3",,,,,"False"
"LargeBlockLargeFlatAtmosphericThrust","Large","2600000",,"25920000","12190",,"47120","213.29",,"550.08","388.06",,"3868.66","False",,,,,"9.97","3.87","2.58","9.97","True"
"LargeBlockLargeFlatAtmosphericThrustDShape","Large","2600000",,"25920000","12190",,"47120","213.29",,"550.08","388.06",,"3868.66","False",,,,,"9.97","3.87","2.58","9.97","True"
"LargeBlockLargeHydrogenThrustIndustrial","Large","7200000","21600000",,"6940","14030",,"1037.46","1539.56",,"960","2880",,"False","3","2.02","1.48","3",,,,,"False"
"LargeBlockLargeModularThruster","Large","4320000",,"17280000","43200",,"129750","100",,"133.18","128.57",,"514.29","False",,,,,"4","3","1.33","4","True"
"LargeBlockLargeThrustSciFi","Large","4320000","12960000",,"43200","86550",,"100","149.74",,"128.57","385.71",,"False","3","2","1.5","3",,,,,"False"
"LargeBlockPrototechThruster","Large","14040000",,,"38850",,,"361.39",,,"208.93",,,"True",,,,,,,,,"False"
"LargeBlockSmallAtmosphericThrustSciFi","Large","648000","1944000",,"4000","8150",,"162","238.53",,"270","810",,"False","3","2.04","1.47","3",,,,,"False"
"LargeBlockSmallFlatAtmosphericThrust","Large","200000",,"25921000","1273",,"3969","157.11",,"6530.86","250",,"32401.25","False",,,,,"129.6","3.12","41.57","129.6","True"
"LargeBlockSmallFlatAtmosphericThrustDShape","Large","200000",,"2592000","1273",,"4209","157.11",,"615.82","250",,"3240","False",,,,,"12.96","3.31","3.92","12.96","True"
"LargeBlockSmallHydrogenThrustIndustrial","Large","1080000","3240000",,"1420","2990",,"760.56","1083.61",,"864","2592",,"False","3","2.11","1.42","3",,,,,"False"
"LargeBlockSmallModularThruster","Large","345600",,"1382400","4380",,"12940","78.9",,"106.83","102.86",,"411.43","False",,,,,"4","2.95","1.35","4","True"
"LargeBlockSmallThrustSciFi","Large","345600","1036800",,"4380","8910",,"78.9","116.36",,"102.86","308.57",,"False","3","2.03","1.47","3",,,,,"False"
"SmallBlockLargeAtmosphericThrustSciFi","Small","576000","1728000",,"2948","5971",,"195.39","289.4",,"240","720",,"False","3","2.03","1.48","3",,,,,"False"
"SmallBlockLargeFlatAtmosphericThrust","Small","230000",,"2304000","1060",,"3255","216.98",,"707.83","230",,"2304","False",,,,,"10.02","3.07","3.26","10.02","True"
"SmallBlockLargeFlatAtmosphericThrustDShape","Small","230000",,"2304000","1060",,"3335","216.98",,"690.85","230",,"2304","False",,,,,"10.02","3.15","3.18","10.02","True"
"SmallBlockLargeHydrogenThrustIndustrial","Small","480000","1440000",,"1222","2519",,"392.8","571.66",,"800","2400",,"False","3","2.06","1.46","3",,,,,"False"
"SmallBlockLargeModularThruster","Small","172800",,"691200","721",,"2268","239.67",,"304.76","72",,"288","False",,,,,"4","3.15","1.27","4","True"
"SmallBlockLargeThrustSciFi","Small","172800","518400",,"721","1517",,"239.67","341.73",,"72","216",,"False","3","2.1","1.43","3",,,,,"False"
"SmallBlockPrototechThruster","Small","561600",,,"1521",,,"369.23",,,"117",,,"True",,,,,,,,,"False"
"SmallBlockSmallAtmosphericThrustSciFi","Small","96000","288000",,"699","1473",,"137.34","195.52",,"160","480",,"False","3","2.11","1.42","3",,,,,"False"
"SmallBlockSmallFlatAtmosphericThrust","Small","32000",,"384000","303",,"984","105.61",,"390.24","160",,"1920","False",,,,,"12","3.25","3.7","12","True"
"SmallBlockSmallFlatAtmosphericThrustDShape","Small","32000",,"384000","303",,"984","105.61",,"390.24","160",,"1920","False",,,,,"12","3.25","3.7","12","True"
"SmallBlockSmallHydrogenThrustIndustrial","Small","98400","295200",,"334","743",,"294.61","397.31",,"787.2","2361.6",,"False","3","2.22","1.35","3",,,,,"False"
"SmallBlockSmallModularThruster","Small","14400",,"57600","121",,"438","119.01",,"131.51","72",,"288","False",,,,,"4","3.62","1.11","4","True"
"SmallBlockSmallThrustSciFi","Small","14400","86400",,"121","317",,"119.01","272.56",,"72","432",,"False","6","2.62","2.29","6",,,,,"True"
