SubtypeId,Thruster Type,CubeSize,Base Thrust,Upgraded Thrust,Base Mass,Upgraded Mass,Base Thrust To Mass,Upgraded Thrust To Mass,Recalc Thrust,Recalc Thrust To Mass
Ion Thrusters,,,,,,,,,
LargeBlockPrototechThruster,Prototech,Large,14040000,14040000,38850,38850,361.3899614,361.3899614,,
SmallBlockPrototechThruster,Prototech,Small,561600,561600,1521,1521,369.2307692,369.2307692,,
,,,,,,,,,,
LargeBlockLargeModularThruster,Advanced,Large,4320000,17280000,43200,129750,100,133.1791908,38925000,300
LargeBlockSmallModularThruster,Advanced,Large,345600,1382400,4380,12940,78.90410959,106.8315301,3063058,236.71232877
SmallBlockLargeModularThruster,Advanced,Small,172800,691200,721,2268,239.667129,304.7619048,1630695,719.001387
SmallBlockLargeThrustSciFi,Advanced,Small,172800,518400,721,1517,239.667129,341.7270929,1090725,719.001387
,,,,,,,,,,
LargeBlockLargeThrustSciFi,Upgraded,Large,4320000,12960000,43200,86550,100,149.7400347,17310000,200
LargeBlockSmallThrustSciFi,Upgraded,Large,345600,1036800,4380,8910,78.90410959,116.3636364,1406071,157.80821918
SmallBlockSmallModularThruster,Upgraded,Small,14400,57600,121,438,119.0082645,131.5068493,104251,238.016529
SmallBlockSmallThrustSciFi,Upgraded,Small,14400,86400,121,317,119.0082645,272.555205,75451,238.016529
,,,,,,,,,,
LargeBlockLargeThrust,Base,Large,4320000,,43200,,100,,,
LargeBlockSmallThrust,Base,Large,345600,,4380,,78.90410959,,,
SmallBlockLargeThrust,Base,Small,172800,,721,,239.667129,,,
SmallBlockSmallThrust,Base,Small,14400,,121,,119.0082645,,,
,,,,,,,,,,
Hydrogen Thrusters,,,,,,,,,
LargeBlockLargeHydrogenThrustIndustrial,Upgraded,Large,7200000,21600000,6940,14030,1037.463977,1539.55809,29111239,2074.927954
LargeBlockSmallHydrogenThrustIndustrial,Upgraded,Large,1080000,3240000,1420,2990,760.5633803,1083.61204,4548169,1521.1267606
SmallBlockLargeHydrogenThrustIndustrial,Upgraded,Small,480000,1440000,1222,2519,392.7986907,571.6554188,1978920,785.5973814
SmallBlockSmallHydrogenThrustIndustrial,Upgraded,Small,98400,295200,334,743,294.6107784,397.30821,437792,589.2215568
,,,,,,,,,,
LargeBlockLargeHydrogenThrust,Base,Large,7200000,,6940,,1037.463977,,,
LargeBlockSmallHydrogenThrust,Base,Large,1080000,,1420,,760.5633803,,,
SmallBlockLargeHydrogenThrust,Base,Small,480000,,1222,,392.7986907,,,
SmallBlockSmallHydrogenThrust,Base,Small,98400,,334,,294.6107784,,,
,,,,,,,,,,
Atmo Thrusters,,,,,,,,,
LargeBlockLargeFlatAtmosphericThrust,Advanced,Large,2600000,25920000,12190,47120,213.2895816,550.0848896,30150615,639.8687448
LargeBlockLargeFlatAtmosphericThrustDShape,Advanced,Large,2600000,25920000,12190,47120,213.2895816,550.0848896,30150615,639.8687448
LargeBlockSmallFlatAtmosphericThrust,Advanced,Large,200000,25921000,1273,3969,157.1091909,6530.864198,1870699,471.3275727
LargeBlockSmallFlatAtmosphericThrustDShape,Advanced,Large,200000,2592000,1273,4209,157.1091909,615.8232359,1983818,471.3275727
SmallBlockLargeFlatAtmosphericThrust,Advanced,Small,230000,2304000,1060,3255,216.9811321,707.8341014,2118821,650.9433963
SmallBlockLargeFlatAtmosphericThrustDShape,Advanced,Small,230000,2304000,1060,3335,216.9811321,690.8545727,2170896,650.9433963
SmallBlockSmallFlatAtmosphericThrust,Advanced,Small,32000,384000,303,984,105.6105611,390.2439024,311762,316.8316833
SmallBlockSmallFlatAtmosphericThrustDShape,Advanced,Small,32000,384000,303,984,105.6105611,390.2439024,311762,316.8316833
,,,,,,,,,,
LargeBlockLargeAtmosphericThrustSciFi,Upgraded,Large,6480000,19440000,32970,66090,196.5423112,294.1443486,25978963,393.0846224
LargeBlockSmallAtmosphericThrustSciFi,Upgraded,Large,648000,1944000,4000,8150,162,238.5276074,2640600,324
SmallBlockLargeAtmosphericThrustSciFi,Upgraded,Small,576000,1728000,2948,5971,195.3867028,289.3987607,2333308,390.7734056
SmallBlockSmallAtmosphericThrustSciFi,Upgraded,Small,96000,288000,699,1473,137.3390558,195.5193483,404601,274.6781116
,,,,,,,,,,
LargeBlockLargeAtmosphericThrust,Base,Large,6480000,,32970,,196.5423112,,,
LargeBlockSmallAtmosphericThrust,Base,Large,648000,,4000,,162,,,
SmallBlockLargeAtmosphericThrust,Base,Small,576000,,2948,,195.3867028,,,
SmallBlockSmallAtmosphericThrust,Base,Small,96000,,699,,137.3390558,,,
